lidoRecordId,imageUrl,type,material,displayDate,earliestDate,latestDate,subject,artistName,nationality,role,birth,death,location,title,classification,rightsStatement,workID,repositoryName,recordID,recordLinks,eventType,displayMaterialsTech,inscriptions,relatedWorkNotes
gnd2012512-4/lido/tms_41770,,Zeichnung; Zeichnung,,,1865,1914,,"Weyr, Rudolf von",,Künstler/in,1847-03-22,1914-10-30,Wien,Skizze,,,30271/58v,"['Albertina', 'Wien, Albertina', 'Albertina']",tms_41770,['http://sammlungenonline.albertina.at/?query=Inventarnummer=[30271/58v]&showtype=record'],Expression Creation,['Bleistift'],[],[]
gnd2012512-4/lido/tms_41771,http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/30271_59r.JPG&width=350; http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/30271_59r.JPG,Zeichnung; Zeichnung,Bleistift; Bleistift,,1865,1914,,"Weyr, Rudolf von",,Künstler_in,1847-03-22,1914-10-30,Wien,Skizze,,https://creativecommons.org/publicdomain/mark/1.0/,30271/59r,"['Albertina', 'Wien, Albertina', 'Albertina']",tms_41771,['http://sammlungenonline.albertina.at/?query=Inventarnummer=[30271/59r]&showtype=record'],Production,['Bleistift'],[],[]
gnd2012512-4/lido/tms_41772,,Zeichnung; Zeichnung,,,1865,1914,,"Weyr, Rudolf von",,Künstler/in,1847-03-22,1914-10-30,Wien,Skizze,,,30271/59v,"['Albertina', 'Wien, Albertina', 'Albertina']",tms_41772,['http://sammlungenonline.albertina.at/?query=Inventarnummer=[30271/59v]&showtype=record'],Expression Creation,['Bleistift'],[],[]
gnd2012512-4/lido/tms_41773,http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/30271_60.JPG&width=350; http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/30271_60.JPG,Zeichnung; Zeichnung,Bleistift; Bleistift,,1865,1914,,"Weyr, Rudolf von",,Künstler_in,1847-03-22,1914-10-30,Wien,Fragment eines Frieses mit Putti,,https://creativecommons.org/publicdomain/mark/1.0/,30271/60,"['Albertina', 'Wien, Albertina', 'Albertina']",tms_41773,['http://sammlungenonline.albertina.at/?query=Inventarnummer=[30271/60]&showtype=record'],Production,['Bleistift'],[],[]
gnd2012512-4/lido/tms_41774,http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/30271_61.JPG&width=350; http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/30271_61.JPG,Zeichnung; Zeichnung,Bleistift; Bleistift; Transparentpapier; Transparentpapier,,1865,1914,,"Weyr, Rudolf von",,Künstler_in,1847-03-22,1914-10-30,Wien,Allegorische Darstellung,,https://creativecommons.org/publicdomain/mark/1.0/,30271/61,"['Albertina', 'Wien, Albertina', 'Albertina']",tms_41774,['http://sammlungenonline.albertina.at/?query=Inventarnummer=[30271/61]&showtype=record'],Production,"['Bleistift, Transparentpapier']",[],[]
gnd2012512-4/lido/tms_41775,http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/30271_62.JPG&width=350; http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/30271_62.JPG,Zeichnung; Zeichnung,Bleistift; Bleistift; Transparentpapier; Transparentpapier,,1865,1914,,"Weyr, Rudolf von",,Künstler_in,1847-03-22,1914-10-30,Wien,Allegorische Darstellung,,https://creativecommons.org/publicdomain/mark/1.0/,30271/62,"['Albertina', 'Wien, Albertina', 'Albertina']",tms_41775,['http://sammlungenonline.albertina.at/?query=Inventarnummer=[30271/62]&showtype=record'],Production,"['Bleistift, Transparentpapier']",[],[]
gnd2012512-4/lido/tms_41776,http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/30271_63.JPG&width=350; http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/30271_63.JPG,Zeichnung; Zeichnung,Bleistift; Bleistift,,1865,1914,,"Weyr, Rudolf von",,Künstler_in,1847-03-22,1914-10-30,Wien,Fries mit Putti,,https://creativecommons.org/publicdomain/mark/1.0/,30271/63,"['Albertina', 'Wien, Albertina', 'Albertina']",tms_41776,['http://sammlungenonline.albertina.at/?query=Inventarnummer=[30271/63]&showtype=record'],Production,['Bleistift'],[],[]
gnd2012512-4/lido/tms_41779,http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/30271_65.JPG&width=350; http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/30271_65.JPG,Zeichnung; Zeichnung,Bleistift; Bleistift,,1865,1914,,"Weyr, Rudolf von",,Künstler_in,1847-03-22,1914-10-30,Wien,Fries mit Putti,,https://creativecommons.org/publicdomain/mark/1.0/,30271/65,"['Albertina', 'Wien, Albertina', 'Albertina']",tms_41779,['http://sammlungenonline.albertina.at/?query=Inventarnummer=[30271/65]&showtype=record'],Production,['Bleistift'],[],[]
gnd2012512-4/lido/tms_42340,http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/3004v.JPG&width=350; http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/3004v.JPG,Zeichnung; Zeichnung,,,1450,1470,,Anonym,,Künstler_in,0,0,Wien,Kniende Draperiefigur,,https://creativecommons.org/publicdomain/mark/1.0/,3004v,"['Albertina', 'Wien, Albertina', 'Albertina']",tms_42340,['http://sammlungenonline.albertina.at/?query=Inventarnummer=[3004v]&showtype=record'],Production,"['Feder mit grauer Tinte, der Bildfeldraster mit grauer Tinte']",['kein Sammlerstempel Herzog Albert von Sachsen-Teschen'],[]
gnd2012512-4/lido/tms_42341,http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/30271_376.JPG&width=350; http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/30271_376.JPG,Zeichnung; Zeichnung,Bleistift; Bleistift,,1865,1914,,"Weyr, Rudolf von",,Künstler_in,1847-03-22,1914-10-30,Wien,Skizzenblatt,,https://creativecommons.org/publicdomain/mark/1.0/,30271/376,"['Albertina', 'Wien, Albertina', 'Albertina']",tms_42341,['http://sammlungenonline.albertina.at/?query=Inventarnummer=[30271/376]&showtype=record'],Production,['Bleistift'],[],[]
gnd2012512-4/lido/tms_42342,http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/26857r.JPG&width=350; http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/26857r.JPG; http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/26857v.JPG&width=350; http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/26857v.JPG,Zeichnung; Zeichnung,,,1441,1442,,Anonym,,Künstler_in,0,0,Wien,Heilige Katharina,,https://creativecommons.org/publicdomain/mark/1.0/; https://creativecommons.org/publicdomain/mark/1.0/,26857r,"['Albertina', 'Wien, Albertina', 'Albertina']",tms_42342,['http://sammlungenonline.albertina.at/?query=Inventarnummer=[26857r]&showtype=record'],Production,"['Feder mit graubrauner Tinte, purpurrot, gelb und braun aquarelliert, Spuren einer Vorzeichnung mit schwarzer Kreide (?)']",['kein Sammlerstempel'],[]
gnd2012512-4/lido/tms_42343,http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/30271_378.JPG&width=350; http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/30271_378.JPG,Zeichnung; Zeichnung,,,1865,1914,,"Weyr, Rudolf von",,Künstler_in,1847-03-22,1914-10-30,Wien,Skizzenblatt,,https://creativecommons.org/publicdomain/mark/1.0/,30271/378,"['Albertina', 'Wien, Albertina', 'Albertina']",tms_42343,['http://sammlungenonline.albertina.at/?query=Inventarnummer=[30271/378]&showtype=record'],Production,"['Bleistift, Feder in Braun, Transparentpapier']",[],[]
gnd2012512-4/lido/tms_42344,http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/30271_379.JPG&width=350; http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/30271_379.JPG,Zeichnung; Zeichnung,Bleistift; Bleistift,,1865,1914,,"Weyr, Rudolf von",,Künstler_in,1847-03-22,1914-10-30,Wien,Skizzenblatt,,https://creativecommons.org/publicdomain/mark/1.0/,30271/379,"['Albertina', 'Wien, Albertina', 'Albertina']",tms_42344,['http://sammlungenonline.albertina.at/?query=Inventarnummer=[30271/379]&showtype=record'],Production,['Bleistift'],[],[]
gnd2012512-4/lido/tms_42345,http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/30272_1r.JPG&width=350; http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/30272_1r.JPG,Zeichnung; Zeichnung,Bleistift; Bleistift,,1865,1914,,"Weyr, Rudolf von",,Künstler_in,1847-03-22,1914-10-30,Wien,Skizzenblatt,,https://creativecommons.org/publicdomain/mark/1.0/,30272/1r,"['Albertina', 'Wien, Albertina', 'Albertina']",tms_42345,['http://sammlungenonline.albertina.at/?query=Inventarnummer=[30272/1r]&showtype=record'],Production,['Bleistift'],[],[]
gnd2012512-4/lido/tms_42346,,Zeichnung; Zeichnung,,,1865,1914,,"Weyr, Rudolf von",,Künstler/in,1847-03-22,1914-10-30,Wien,Skizzenblatt,,,30272/1v,"['Albertina', 'Wien, Albertina', 'Albertina']",tms_42346,['http://sammlungenonline.albertina.at/?query=Inventarnummer=[30272/1v]&showtype=record'],Expression Creation,['Bleistift'],[],[]
gnd2012512-4/lido/tms_42347,http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/30272_2.JPG&width=350; http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/30272_2.JPG,Zeichnung; Zeichnung,,,1865,1914,,"Weyr, Rudolf von",,Künstler_in,1847-03-22,1914-10-30,Wien,Skizzenblatt,,https://creativecommons.org/publicdomain/mark/1.0/,30272/2,"['Albertina', 'Wien, Albertina', 'Albertina']",tms_42347,['http://sammlungenonline.albertina.at/?query=Inventarnummer=[30272/2]&showtype=record'],Production,"['Bleistift, Feder in Braun, Pinsel, aquarelliert']",[],[]
gnd2012512-4/lido/tms_42348,http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/30272_3.JPG&width=350; http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/30272_3.JPG,Zeichnung; Zeichnung,,,1865,1914,,"Weyr, Rudolf von",,Künstler_in,1847-03-22,1914-10-30,Wien,Skizzenblatt,,https://creativecommons.org/publicdomain/mark/1.0/,30272/3,"['Albertina', 'Wien, Albertina', 'Albertina']",tms_42348,['http://sammlungenonline.albertina.at/?query=Inventarnummer=[30272/3]&showtype=record'],Production,"['Feder in Braun, Transparentpapier']",[],[]
gnd2012512-4/lido/tms_42349,http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/30272_4.JPG&width=350; http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/30272_4.JPG,Zeichnung; Zeichnung,,,1865,1914,,"Weyr, Rudolf von",,Künstler_in,1847-03-22,1914-10-30,Wien,Skizzenblatt,,https://creativecommons.org/publicdomain/mark/1.0/,30272/4,"['Albertina', 'Wien, Albertina', 'Albertina']",tms_42349,['http://sammlungenonline.albertina.at/?query=Inventarnummer=[30272/4]&showtype=record'],Production,"['Pinsel in Braun, braun laviert, Transparentpapier']",[],[]
gnd2012512-4/lido/tms_42350,http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/30272_5.JPG&width=350; http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/30272_5.JPG,Zeichnung; Zeichnung,,,1865,1914,,"Weyr, Rudolf von",,Künstler_in,1847-03-22,1914-10-30,Wien,Skizzenblatt,,https://creativecommons.org/publicdomain/mark/1.0/,30272/5,"['Albertina', 'Wien, Albertina', 'Albertina']",tms_42350,['http://sammlungenonline.albertina.at/?query=Inventarnummer=[30272/5]&showtype=record'],Production,"['Tusche, Feder, Transparentpapier']",[],[]
gnd2012512-4/lido/tms_42351,http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/25109a.JPG&width=350; http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/25109a.JPG,Zeichnung; Zeichnung,,,1469,1469,,ungeklärt,,Verfasser_in,0,0,Wien,"Urkunde von 1469, von Inv. 25109 abgelöst",,https://creativecommons.org/publicdomain/mark/1.0/,25109a,"['Albertina', 'Wien, Albertina', 'Albertina']",tms_42351,['http://sammlungenonline.albertina.at/?query=Inventarnummer=[25109a]&showtype=record'],Work conception,['Feder mit brauner Tinte'],['kein Sammlerstempel Herzog Albert von Sachsen-Teschen'],[]
gnd2012512-4/lido/tms_42352,http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/30272_6.JPG&width=350; http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/30272_6.JPG,Zeichnung; Zeichnung,,,1865,1914,,"Weyr, Rudolf von",,Künstler_in,1847-03-22,1914-10-30,Wien,Skizzenblatt,,https://creativecommons.org/publicdomain/mark/1.0/,30272/6,"['Albertina', 'Wien, Albertina', 'Albertina']",tms_42352,['http://sammlungenonline.albertina.at/?query=Inventarnummer=[30272/6]&showtype=record'],Production,"['Tusche, Feder, Transparentpapier']",[],[]
gnd2012512-4/lido/tms_42758,http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/31036_158.jpg&width=350; http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/31036_158.jpg,Zeichnung; Zeichnung,Feder; Feder; koloriert; koloriert; koloriert,,1420,1430,,Anonym,,Künstler_in,0,0,Wien,Ein König empfängt einen Brief,,https://creativecommons.org/publicdomain/mark/1.0/,31036/158,"['Albertina', 'Wien, Albertina', 'Albertina']",tms_42758,['http://sammlungenonline.albertina.at/?query=Inventarnummer=[31036/158]&showtype=record'],Production,['Kolorierte Federzeichnung'],[],[]
gnd2012512-4/lido/tms_42775,http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/31036_175.jpg&width=350; http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/31036_175.jpg,Zeichnung; Zeichnung,Feder; Feder; koloriert; koloriert; koloriert,,1420,1430,,Anonym,,Künstler_in,0,0,Wien,Ein Hirt und Frauen,,https://creativecommons.org/publicdomain/mark/1.0/,31036/175,"['Albertina', 'Wien, Albertina', 'Albertina']",tms_42775,['http://sammlungenonline.albertina.at/?query=Inventarnummer=[31036/175]&showtype=record'],Production,['Kolorierte Federzeichnung'],[],[]
gnd2012512-4/lido/tms_42776,http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/31036_176.jpg&width=350; http://sammlungenonline.albertina.at/cc/imageproxy.ashx?server=localhost&port=15001&filename=images/31036_176.jpg,Zeichnung; Zeichnung,Feder; Feder; koloriert; koloriert; koloriert,,1420,1430,,Anonym,,Künstler_in,0,0,Wien,Ein König ernährt sich von Gräsern,,https://creativecommons.org/publicdomain/mark/1.0/,31036/176,"['Albertina', 'Wien, Albertina', 'Albertina']",tms_42776,['http://sammlungenonline.albertina.at/?query=Inventarnummer=[31036/176]&showtype=record'],Production,['Kolorierte Federzeichnung'],[],[]
